run,time,nnz,rmse
38,690.0091255,73556764,1.056487593
38,700.0027077,74570762,1.053816918
38,710.0042014,77338570,1.053349487
38,720.0024033,78254510,1.051073461
38,730.0029595,79321441,1.048454947
38,740.0032718,80073492,1.04663411
38,750.0037303,80965825,1.044492875
38,760.0126302,82009862,1.042054992
38,770.0023246,83027014,1.039632056
38,780.0026243,83797519,1.037840345
38,790.0023718,84791832,1.035639382
38,800.0029516,85778596,1.033387742
38,810.0043361,86782269,1.031101436
38,820.0046499,89427114,1.031401081
38,830.0032127,90203533,1.02979921
38,840.0036309,91323007,1.027478608
38,850.0053902,92142027,1.025809324
38,860.0028343,93045097,1.023983519
38,870.0039289,94012155,1.022020701
38,880.003459,95008830,1.020052018
38,890.0078092,95879087,1.018330033
38,900.0058844,96840752,1.016465591
38,910.0036006,97816169,1.014608127
38,920.001987,98816001,1.01272635
38,930.0037067,99756885,1.010989453
38,940.0024555,102676013,1.008356897
38,950.0036039,103648414,1.006633968
38,960.0042052,104520854,1.005098053
38,970.0031102,105312960,1.00374678
38,980.0017684,106464257,1.001811411
38,990.0027442,107244080,1.000484884
38,1000.003406,108167961,0.9989226133
38,1010.00388,109078517,0.9973996002
38,1020.010629,110005540,0.9958666934
38,1030.004035,111019410,0.9942119032
38,1040.004787,111951388,0.992717039
38,1050.002764,114520648,0.9907473222
38,1060.002714,115512526,0.9892290131
38,1070.003088,116665478,0.9875594132
38,1080.003123,117360356,0.9865004113
38,1090.003254,118202160,0.985238768
38,1100.013445,119357893,0.9835598657
38,1110.002419,120176398,0.9823566905
38,1120.004229,121086626,0.9810415878
38,1130.008141,121985865,0.9797617431
38,1140.002728,122890644,0.9784326936
38,1150.002954,123865682,0.9770510962
38,1160.011301,124702498,0.9758768518
38,1170.003494,127627836,0.9741673446
38,1180.003038,128534561,0.9729601527
38,1190.003298,129488553,0.9716705071
38,1200.005154,130397689,0.9704976676
